datetime,demand_mw,nuclear_mw,wind_mw,solar_new_mw,solar_existing_mw,solar_total_mw,gas_mw,bath_net_mw,na_net_mw,ironair_net_mw,bath_soc_mwh,na_soc_mwh,ironair_soc_mwh,total_storage_soc_pct,curtailment_mwh,unserved_mwh
2045-04-03 11:00:00,19907.318525315455,3178.3,1958.7700000000004,101909.09223240169,4447.951439894101,106357.04367229578,0.0,-3000.0,-25063.9370392966,-63522.858107683736,12000.0,164581.9486105224,2761250.625995798,44,-0.0,0.0
2045-04-03 12:00:00,19826.826982117418,3178.3,1880.3,100455.64101832596,4384.51372026727,104840.15473859324,0.0,-3000.0,-23549.069648792072,-63522.858107683736,14400.0,182887.06605004796,2812068.912481945,45,-0.0,0.0
2045-04-03 13:00:00,19766.81553570941,3178.3,1016.9800000000001,101176.38313290101,4415.971422971614,105592.35455587263,0.0,-3000.0,-23497.960912479473,-63522.858107683736,16800.0,201141.0747532609,2862887.198968092,46,-0.0,0.0
2045-04-03 14:00:00,19825.87441947602,3178.3,517.385,102649.13412841549,4480.251506010381,107129.38563442587,0.0,-3000.0,-24476.33810726612,-63522.858107683736,19200.0,220373.4606512605,2913705.485454239,47,-0.0,0.0
2045-04-03 15:00:00,19956.851782668098,3178.3,423.85600000000005,101008.43559281975,4408.641139810739,105417.07673263049,0.0,-3000.0,-22539.522842278653,-63522.858107683736,21600.0,237669.03128427264,2964523.771940386,48,-0.0,0.0
2045-04-03 16:00:00,20155.93737472005,3178.3,398.758,91174.10361968447,3979.409261652612,95153.51288133708,0.0,-3000.0,-12051.775398933292,-63522.858107683736,24000.0,244476.85447393946,3015342.058426533,49,-0.0,0.0
2045-04-03 17:00:00,20197.85013094152,3178.3,137.96800000000002,57266.10973708741,2499.4519103490265,59765.561647436436,0.0,-600.0,0.0,-42283.97951649492,24000.0,239232.90226467294,3044921.466321491,49,-0.0,0.0
2045-04-03 18:00:00,20191.18219245174,3178.3,39.5,265.0313889208407,11.567630739750385,276.59901966059107,0.0,3000.0,0.0,13696.783172791147,21000.0,233988.95005540646,3021259.4681617217,49,-0.0,0.0
2045-04-03 19:00:00,20156.41365604075,3178.3,601.506,0.0,0.0,0.0,0.0,3000.0,0.0,13376.607656040753,18000.0,228744.99784613997,2997853.6104153525,48,-0.0,0.0
2045-04-03 20:00:00,20189.277067168943,3178.3,1096.5700000000002,0.0,0.0,0.0,0.0,3000.0,0.0,12914.40706716894,15000.0,223501.0456368735,2974817.5131400805,48,-0.0,0.0
2045-04-03 21:00:00,19992.57288172048,3178.3,717.928,0.0,0.0,0.0,0.0,1800.0,0.0,14296.344881720477,13200.0,218257.093427607,2950675.865613167,48,-0.0,0.0
2045-04-03 22:00:00,19648.697768176193,3178.3,821.1600000000001,0.0,0.0,0.0,0.0,3000.0,0.0,12649.237768176194,10200.0,213013.14121834052,2927851.9037770894,47,-0.0,0.0
2045-04-03 23:00:00,19337.2097844394,3178.3,1455.05,0.0,0.0,0.0,0.0,3000.0,0.0,11703.859784439403,7200.0,207769.189009074,2905784.244328001,47,-0.0,0.0
2045-04-04 00:00:00,19054.298679944513,3178.3,2045.41,0.0,0.0,0.0,0.0,0.0,0.0,13830.588679944514,7200.0,202525.2367998075,2882015.2017625086,46,-0.0,0.0
2045-04-04 01:00:00,18943.80141354247,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,10650.181413542472,4200.0,197281.28459054098,2860790.485010138,46,-0.0,0.0
2045-04-04 02:00:00,18907.12775184869,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,10613.507751848694,1200.0,192037.33238127446,2839595.107187122,45,-0.0,0.0
2045-04-04 03:00:00,19131.93253521836,3178.3,2115.32,0.0,0.0,0.0,0.0,1200.0,0.0,12638.312535218356,0.0,186793.38017200795,2816779.8855374106,45,-0.0,0.0
2045-04-04 04:00:00,19498.669152156177,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,14205.049152156178,0.0,181549.42796274144,2792711.274594149,44,-0.0,0.0
2045-04-04 05:00:00,19923.03580889851,3178.3,2115.32,0.0,0.0,0.0,0.0,-0.0,0.0,14629.415808898513,0.0,176305.47575347492,2768303.1703254934,44,-0.0,0.0
2045-04-04 06:00:00,20121.645119629764,3178.3,2115.32,28925.8075509004,1262.503516886591,30188.31106778699,0.0,-3000.0,0.0,-12360.285948157223,2400.0,171061.5235442084,2767958.884652114,44,-0.0,0.0
2045-04-04 07:00:00,20180.70400339637,3178.3,2115.32,82575.22860719587,3604.1004677518113,86179.32907494767,0.0,-3000.0,-4769.386963867561,-63522.858107683736,4800.0,170586.95829880945,2818777.171138261,45,-0.0,0.0
2045-04-04 08:00:00,20159.74762528564,3178.3,2115.32,97307.72197015946,4247.118805287246,101554.8407754467,0.0,-3000.0,-20165.85504247732,-63522.858107683736,7200.0,185508.86113202025,2869595.457624408,46,-0.0,0.0
2045-04-04 09:00:00,20188.32450452755,3178.3,2115.32,100425.15715783687,4383.183213555987,104808.34037139286,0.0,-3000.0,-23390.777759181576,-63522.858107683736,9600.0,203655.6866819353,2920413.744110555,47,-0.0,0.0
2045-04-04 10:00:00,20186.895660565453,3178.3,2115.32,92041.13493649662,4017.2519419235064,96058.38687842012,0.0,-3000.0,-14642.253110170925,-63522.858107683736,12000.0,213053.9875828397,2971232.030596702,48,-0.0,0.0
2045-04-04 11:00:00,20183.085409999865,3178.3,2115.32,89263.96046709052,3896.038643782632,93159.99911087316,0.0,-3000.0,-11747.675593189553,-63522.858107683736,14400.0,219557.71096676274,3022050.317082849,49,-0.0,0.0
2045-04-04 12:00:00,20186.419379244755,3178.3,2115.32,93225.00201630527,4068.923320472042,97293.9253367773,0.0,-3000.0,-15878.267849848817,-63522.858107683736,16800.0,230192.02660734503,3072868.603568996,50,-0.0,0.0
2045-04-04 13:00:00,20187.84822320685,3178.3,2115.32,84825.0195218749,3702.295442500351,88527.31496437525,0.0,-3000.0,-7110.228633484665,-63522.858107683736,19200.0,232058.30303156318,3123686.890055143,50,-0.0,0.0
2045-04-04 14:00:00,20206.423194714087,3178.3,2115.32,84410.01981845277,3684.1822546781837,88094.20207313095,0.0,-3000.0,-6658.540770733125,-63522.858107683736,21600.0,233472.89159302978,3174505.17654129,51,-0.0,0.0
2045-04-04 15:00:00,20193.087317734535,3178.3,2115.32,38671.541418277106,1687.868418473266,40359.40983675037,0.0,-3000.0,0.0,-22459.942519015836,24000.0,228228.93938376327,3184260.5474387687,51,-0.0,0.0
2045-04-04 16:00:00,20139.743809816304,3178.3,2115.32,31622.242760039113,1380.192847723907,33002.43560776302,0.0,-600.0,0.0,-17556.31179794672,24000.0,222984.98717449678,3189112.2876151786,51,-0.0,0.0
2045-04-04 17:00:00,20128.78933944024,3178.3,2115.32,22428.54794260003,978.9223898542681,23407.4703324543,0.0,-600.0,0.0,-7972.300993014054,24000.0,217741.0349652303,3184380.016986656,51,-0.0,0.0
2045-04-04 18:00:00,20117.358587743478,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11823.738587743479,21000.0,212497.0827559638,3162216.4544949243,51,-0.0,0.0
2045-04-04 19:00:00,20093.544521708554,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11799.924521708555,18000.0,207253.1305466973,3140071.9432560205,50,-0.0,0.0
2045-04-04 20:00:00,20199.75525622431,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11906.135256224312,15000.0,202009.17833743079,3117842.4634295045,50,-0.0,0.0
2045-04-04 21:00:00,20107.35668000881,3178.3,2115.32,0.0,0.0,0.0,0.0,-0.0,0.0,14813.736680008806,15000.0,196765.22612816427,3093286.902463961,49,-0.0,0.0
2045-04-04 22:00:00,19731.570717977724,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,14437.950717977728,15000.0,191521.27391889776,3069031.970268042,49,-0.0,0.0
2045-04-04 23:00:00,19352.450786701753,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11058.830786701757,12000.0,186277.32170963124,3047480.3340171436,49,-0.0,0.0
2045-04-05 00:00:00,19122.88319012509,3178.3,1237.3400000000001,0.0,0.0,0.0,0.0,0.0,0.0,14707.24319012509,12000.0,181033.36950036473,3023009.967843507,48,-0.0,0.0
2045-04-05 01:00:00,19006.670547874666,3178.3,661.02,0.0,0.0,0.0,0.0,0.0,0.0,15167.350547874667,12000.0,175789.41729109822,2998171.5157836704,48,-0.0,0.0
2045-04-05 02:00:00,19045.249334851243,3178.3,1595.1200000000001,0.0,0.0,0.0,0.0,3000.0,2612.8899206714923,8658.939414179753,9000.0,168193.86415322736,2978539.79263079,47,-0.0,0.0
2045-04-05 03:00:00,19241.00095765831,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,10947.380957658308,0.0,6000.0,153097.26908206838,2965835.221009253,47,-0.0,0.0
2045-04-05 04:00:00,19543.439596301832,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11249.819596301837,3000.0,147853.31687280186,2944130.793710675,46,-0.0,0.0
2045-04-05 05:00:00,19944.944749650633,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11651.324749650637,0.0,142609.36466353535,2922105.162289418,46,-0.0,0.0
2045-04-05 06:00:00,20160.22390660634,3178.3,2115.32,19646.959472317496,857.5164370530098,20504.475909370507,0.0,-600.0,0.0,-5037.872002764161,0.0,137365.41245426884,2914438.462670645,46,-0.0,0.0
2045-04-05 07:00:00,20179.275159434277,3178.3,2115.32,61705.27883885811,2693.205069813207,64398.48390867132,0.0,-3000.0,0.0,-46512.828749237044,2400.0,132121.46024500232,2948246.7197983456,46,-0.0,0.0
2045-04-05 08:00:00,20186.895660565453,3178.3,2115.32,77160.1207755098,3367.751225996209,80527.87200150601,0.0,-3000.0,0.0,-62634.59634094055,4800.0,126877.50803573581,2998176.744517749,47,-0.0,0.0
2045-04-05 09:00:00,20161.176469247737,3178.3,2115.32,109560.21839438955,4781.894534504506,114342.11292889406,0.0,-3000.0,-32951.69835196259,-63522.858107683736,7200.0,154585.25417843187,3048995.031003896,48,-0.0,0.0
2045-04-05 10:00:00,20173.559783585893,3178.3,2115.32,108571.35442491107,4738.734313757266,113310.08873866833,0.0,-3000.0,-31907.29084739871,-63522.858107683736,9600.0,181248.59281656408,3099813.317490043,49,-0.0,0.0
2045-04-05 11:00:00,20197.373849620817,3178.3,2115.32,101380.5474394856,4424.882432789825,105805.42987227542,0.0,-3000.0,-24378.817914970867,-63522.858107683736,12000.0,200383.45852226843,3150631.60397619,50,-0.0,0.0
2045-04-05 12:00:00,20202.612944148503,3178.3,2115.32,105448.93153187486,4602.452210769178,110051.38374264403,0.0,-3000.0,-28619.532690811793,-63522.858107683736,14400.0,223759.0390038137,3201449.890462337,51,-0.0,0.0
2045-04-05 13:00:00,20194.992443017327,3178.3,2115.32,106424.8736275253,4645.048439962372,111069.92206748767,0.0,-3000.0,-29645.691516786617,-63522.858107683736,16800.0,248160.7783113338,3252268.176948484,53,-0.0,0.0
2045-04-05 14:00:00,20134.98099660932,3178.3,2115.32,108136.77394457006,4719.7664981194375,112856.5404426895,0.0,-3000.0,-31492.32133839644,-63522.858107683736,19200.0,274409.1474404637,3303086.463434631,54,-0.0,0.0
2045-04-05 15:00:00,20072.588143597823,3178.3,2115.32,107291.08788505218,4682.855458645622,111973.9433436978,0.0,-3000.0,-30672.11709241625,-63522.858107683736,21600.0,299837.31232361344,3353904.749920778,55,-0.0,0.0
2045-04-05 16:00:00,20025.912574169375,3178.3,2115.32,97062.50703473021,4236.416088765754,101298.92312349596,0.0,-3000.0,-20043.772441642846,-63522.858107683736,24000.0,314637.1325559898,3404723.036406925,56,-0.0,0.0
2045-04-05 17:00:00,20055.918297373377,3178.3,2115.32,62580.922746451564,2731.423657520109,65312.34640397167,0.0,-600.0,0.0,-49950.0481065983,24000.0,309393.1803467233,3441968.5128919864,56,-0.0,0.0
2045-04-05 18:00:00,20015.434385114007,3178.3,2115.32,475.5437568416641,20.75570973738897,496.29946657905305,0.0,-0.0,0.0,14225.514918534958,24000.0,304149.2281374568,3417883.5293356217,56,-0.0,0.0
2045-04-05 19:00:00,20032.58051265915,3178.3,2111.3199999999997,0.0,0.0,0.0,0.0,3000.0,0.0,11742.960512659149,21000.0,298905.2759281903,3395784.5893039578,56,-0.0,0.0
2045-04-05 20:00:00,20191.65847377244,3178.3,1233.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,15780.358473772445,21000.0,293661.32371892384,3370455.730903403,55,-0.0,0.0
2045-04-05 21:00:00,20169.74953302031,3178.3,1060.7900000000002,0.0,0.0,0.0,0.0,1200.0,0.0,14730.659533020313,19800.0,288417.37150965736,3345966.63165545,55,-0.0,0.0
2045-04-05 22:00:00,19833.018639286496,3178.3,1154.72,0.0,0.0,0.0,0.0,0.0,0.0,15499.998639286496,19800.0,283173.4193003909,3320862.061122484,54,-0.0,0.0
2045-04-05 23:00:00,19498.669152156177,3178.3,947.8440000000002,0.0,0.0,0.0,0.0,3000.0,0.0,12372.525152156173,16800.0,277929.4670911244,3298259.4693792225,54,-0.0,0.0
2045-04-06 00:00:00,19229.09392464085,3178.3,791.044,0.0,0.0,0.0,0.0,3000.0,2738.4366953581048,9521.313229282743,13800.0,270220.9218560356,3277937.8471742594,53,-0.0,0.0
2045-04-06 01:00:00,19037.628833720068,3178.3,729.198,0.0,0.0,0.0,0.0,1800.0,0.0,13330.130833720068,12000.0,264976.9696467691,3254569.1708857464,53,-0.0,0.0
2045-04-06 02:00:00,18967.139198256697,3178.3,508.44200000000006,0.0,0.0,0.0,0.0,3000.0,12280.397198256695,0.0,9000.0,248680.65995907158,3241864.5992642096,52,-0.0,0.0
2045-04-06 03:00:00,19165.272227667254,3178.3,215.39900000000003,0.0,0.0,0.0,0.0,3000.0,0.0,12771.573227667257,6000.0,243436.7077498051,3218942.769060539,52,-0.0,0.0
2045-04-06 04:00:00,19448.65961348284,3178.3,115.41600000000003,0.0,0.0,0.0,0.0,3000.0,13154.943613482843,0.0,3000.0,226353.306288404,3206238.1974390023,51,-0.0,0.0
2045-04-06 05:00:00,19818.73019966554,3178.3,112.831,0.0,0.0,0.0,0.0,3000.0,13527.599199665543,0.0,0.0,208934.5147994385,3193533.6258174656,51,-0.0,0.0
2045-04-06 06:00:00,20040.201013790327,3178.3,84.5797,33922.90043342689,1480.6079665997768,35403.508400026665,0.0,-3000.0,0.0,-15626.187086236343,2400.0,203690.562590172,3196455.241282165,51,-0.0,0.0
2045-04-06 07:00:00,20169.27325169961,3178.3,79.7339,87145.83074520798,3803.5901885962703,90949.42093380424,0.0,-3000.0,-7515.323474420897,-63522.858107683736,4800.0,205961.93385532638,3247273.527768312,52,-0.0,0.0
2045-04-06 08:00:00,20181.18028471707,3178.3,45.014300000000006,101332.21339135591,4422.772832024428,105754.98622338034,0.0,-3000.0,-22274.26213097953,-63522.858107683736,7200.0,222992.2437770394,3298091.814254459,53,-0.0,0.0
2045-04-06 09:00:00,20181.656566037767,3178.3,15.5264,104318.0875078643,4553.0950906662665,108871.18259853056,0.0,-3000.0,-25360.494324809064,-63522.858107683736,9600.0,243108.78589258195,3348910.100740606,54,-0.0,0.0
2045-04-06 10:00:00,20203.0892254692,3178.3,0.0,102393.2559753867,4469.083379847443,106862.33935523414,0.0,-3000.0,-23314.692022081195,-63522.858107683736,12000.0,261179.52570539666,3399728.387226753,55,-0.0,0.0
2045-04-06 11:00:00,20194.03988037593,3178.3,0.0,100144.07212956752,4370.9149013883925,104514.9870309559,0.0,-3000.0,-20976.38904289624,-63522.858107683736,14400.0,276911.9625390264,3450546.6737129,56,-0.0,0.0
2045-04-06 12:00:00,20195.945005658723,3178.3,0.0,99196.61003331565,4329.561717850479,103526.17175116613,0.0,-3000.0,-19985.66863782367,-63522.858107683736,16800.0,291653.6789675836,3501364.960199047,57,-0.0,0.0
2045-04-06 13:00:00,20151.65084283377,3178.3,2.6517800000000005,100139.32741235143,4370.707812194377,104510.0352245458,0.0,-3000.0,-21016.478054028303,-63522.858107683736,19200.0,307426.2048123454,3552183.246685194,58,-0.0,0.0
2045-04-06 14:00:00,20097.83105359484,3178.3,36.273,91851.9992393839,4008.996874805556,95860.99611418946,0.0,-3000.0,-12454.879952910887,-63522.858107683736,21600.0,314637.1325559898,3603001.533171341,59,-0.0,0.0
2045-04-06 15:00:00,20024.483730207277,3178.3,193.57500000000002,74363.9162561483,3245.707337215715,77609.62359336401,0.0,-3000.0,-5243.952209266514,-52713.06265389022,24000.0,314637.1325559898,3643010.0242036944,60,-0.0,0.0
2045-04-06 16:00:00,19957.804345309494,3178.3,571.4530000000001,52759.15576917568,2302.740194524954,55061.895963700634,0.0,0.0,-2919.770005536644,-35934.0746128545,24000.0,312312.9503522599,3666239.527195012,60,-0.0,0.0
2045-04-06 17:00:00,19931.132591350382,3178.3,1082.0400000000002,22672.669980881594,989.5774054951504,23662.247386376745,0.0,-423.3203820300041,-7568.134412996376,0.0,24000.0,314637.1325559898,3653534.9555734755,60,-0.0,0.0
2045-04-06 18:00:00,19945.89731229203,3178.3,1917.0800000000002,0.0,0.0,0.0,0.0,3000.0,0.0,11850.517312292031,21000.0,309393.1803467233,3631349.9701021053,59,-0.0,0.0
2045-04-06 19:00:00,19949.23128153692,3178.3,2115.32,0.0,0.0,0.0,0.0,2506.7184718799836,0.0,12148.892809656936,18493.281528120016,304149.2281374568,3608926.284232843,59,-0.0,0.0
2045-04-06 20:00:00,20091.639396425762,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,14798.019396425763,18493.281528120016,298905.2759281903,3584383.297094166,58,-0.0,0.0
2045-04-06 21:00:00,20188.800785848245,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,14895.18078584825,18493.281528120016,293661.32371892384,3559762.5808439506,58,-0.0,0.0
2045-04-06 22:00:00,19927.798622105493,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,14634.178622105494,18493.281528120016,288417.37150965736,3535350.6663247296,57,-0.0,0.0
2045-04-06 23:00:00,19539.15306441555,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,14245.533064415547,18493.281528120016,283173.4193003909,3511249.66825166,57,-0.0,0.0
2045-04-07 00:00:00,19218.61573558548,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,13924.995735585486,18493.281528120016,277929.4670911244,3487405.100041655,57,-0.0,0.0
2045-04-07 01:00:00,19016.672455609332,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,10723.05245560933,15493.281528120016,272685.5148818579,3466122.0864556306,56,-0.0,0.0
2045-04-07 02:00:00,18902.8412199624,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,13609.221219962405,15493.281528120016,267441.5626725914,3442530.137858124,56,-0.0,0.0
2045-04-07 03:00:00,19002.38401598838,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,10708.764015988381,12493.281528120016,262197.61046332493,3421258.5550237964,55,-0.0,0.0
2045-04-07 04:00:00,19365.310382360607,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11071.690382360612,9493.281528120016,256953.65825405842,3399696.631096371,55,-0.0,0.0
2045-04-07 05:00:00,19671.559271569717,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11377.939271569718,6493.281528120016,251709.70604479194,3377889.7080575787,54,-0.0,0.0
2045-04-07 06:00:00,19938.276811160853,3178.3,2115.32,1817.6959182222765,79.3356412037178,1897.0315594259944,0.0,3000.0,0.0,9747.625251734862,3493.2815281200164,246465.75383552545,3357387.036234654,54,-0.0,0.0
2045-04-07 07:00:00,20121.168838309066,3178.3,2115.32,6300.788993743209,275.0059181498465,6575.7949118930555,0.0,3000.0,0.0,5251.753926416008,493.28152812001645,241221.80162625897,3340481.0614719843,54,-0.0,0.0
2045-04-07 08:00:00,20160.22390660634,3178.3,2115.32,16528.590714522576,721.4112819337431,17250.001996456318,0.0,-2383.3980898499794,0.0,0.0,2400.0,235977.84941699248,3327776.4898504475,53,-0.0,0.0
2045-04-07 09:00:00,20154.508530757957,3178.3,2115.32,27608.360498473812,1205.0018711996527,28813.362369673465,0.0,-3000.0,-10952.473838915517,0.0,4800.0,241686.37104664152,3315071.918228911,53,-0.0,0.0
2045-04-07 10:00:00,20181.18028471707,3178.3,1939.0500000000002,58424.079660159405,2549.992974682485,60974.07263484189,0.0,-3000.0,-38331.50622975564,-4578.736120369176,7200.0,274773.9250671307,3306946.0827277433,54,-0.0,0.0
2045-04-07 11:00:00,20200.23153754501,3178.3,2115.32,60378.476150143026,2635.29508552773,63013.771235670756,0.0,-3000.0,-45107.15969812575,0.0,9600.0,314637.13255598996,3294241.5111062066,54,-0.0,0.0
2045-04-07 12:00:00,20205.47063207269,3178.3,2115.32,57141.7271546876,2494.023074958939,59635.75022964654,0.0,-3000.0,0.0,-41723.89959757385,12000.0,309393.1803467234,3323260.839082244,54,-0.0,0.0
2045-04-07 13:00:00,20202.612944148503,3178.3,2115.32,46508.21583866667,2029.910001894125,48538.125840560795,0.0,-3000.0,-2673.3115079686686,-27955.821388443626,14400.0,306822.53964542557,3338512.0888491506,55,-0.0,0.0
2045-04-07 14:00:00,20199.75525622431,3178.3,2115.32,22152.795939071242,966.8868443079249,23119.68278337917,0.0,-3000.0,0.0,-5213.547527154857,16800.0,301578.587436159,3331021.0647547687,55,-0.0,0.0
2045-04-07 15:00:00,20193.563599055233,3178.3,2115.32,48946.74342696624,2136.342627874773,51083.08605484101,0.0,-3000.0,0.0,-33183.14245578578,19200.0,296334.63522689254,3351499.6355890175,55,-0.0,0.0
2045-04-07 16:00:00,20155.461093399354,3178.3,2115.32,29452.62641861629,1285.497193798917,30738.12361241521,0.0,-3000.0,-12876.282519015855,0.0,21600.0,303966.9655366419,3338795.063967481,55,-0.0,0.0
2045-04-07 17:00:00,20139.743809816304,3178.3,2115.32,37010.44906690826,1615.3679383471265,38625.81700525538,0.0,-3000.0,0.0,-20779.693195439082,24000.0,298723.0133273754,3346870.185541383,55,-0.0,0.0
2045-04-07 18:00:00,20120.692556988368,3178.3,2115.32,0.0,0.0,0.0,0.0,-0.0,0.0,14827.072556988365,24000.0,293479.0611181089,3322303.9558742554,54,-0.0,0.0
2045-04-07 19:00:00,20101.64130416043,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,14808.02130416043,24000.0,288235.10890884243,3297752.9672093904,54,-0.0,0.0
2045-04-07 20:00:00,20213.091133203867,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11919.471133203871,21000.0,282991.15669957595,3275512.8186812904,53,-0.0,0.0
2045-04-07 21:00:00,20099.259897556938,3178.3,2088.98,0.0,0.0,0.0,0.0,0.0,0.0,14831.979897556943,21000.0,277747.20449030946,3250942.663141708,53,-0.0,0.0
2045-04-07 22:00:00,19758.71875325754,3178.3,806.09,0.0,0.0,0.0,0.0,0.0,0.0,15774.328753257549,21000.0,272503.252281043,3225618.6285175653,53,-0.0,0.0
2045-04-07 23:00:00,19478.66533668684,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11185.045336686846,18000.0,267259.3000717765,3203966.020626679,52,-0.0,0.0
2045-04-08 00:00:00,19288.15280840746,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,13994.532808407457,18000.0,262015.34786250998,3180065.822758416,52,-0.0,0.0
2045-04-08 01:00:00,19182.8946365331,3178.3,2103.35,0.0,0.0,0.0,0.0,3000.0,0.0,10901.244636533098,15000.0,256771.3956532435,3158640.255427653,51,-0.0,0.0
2045-04-08 02:00:00,19214.805485019893,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,10921.185485019894,12000.0,251527.443443977,3137198.7354181004,51,-0.0,0.0
2045-04-08 03:00:00,19421.987859523724,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11128.367859523729,9000.0,246283.49123471053,3115591.4695089445,50,-0.0,0.0
2045-04-08 04:00:00,19783.009100613162,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11489.38910061316,6000.0,241039.53902544404,3093695.3866069173,50,-0.0,0.0
2045-04-08 05:00:00,20163.557875851227,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,11869.937875851232,3000.0,235795.58681617756,3071494.8646846996,49,-0.0,0.0
2045-04-08 06:00:00,20205.946913393393,3178.3,2115.32,9119.67892398056,398.0399404283385,9517.718864408898,0.0,3000.0,0.0,2394.608048984497,0.0,230551.63460691107,3056874.606623975,49,-0.0,0.0
2045-04-08 07:00:00,20192.611036413833,3178.3,2115.32,35511.12050318524,1549.927843672573,37061.04834685781,0.0,-3000.0,0.0,-19162.057310443975,2400.0,225307.6823976446,3063332.092312882,49,-0.0,0.0
2045-04-08 08:00:00,20195.945005658723,3178.3,2115.32,64433.21372597255,2812.2692440029573,67245.4829699755,0.0,0.0,0.0,-52343.15796431678,2400.0,220063.7301883781,3102970.678655662,50,-0.0,0.0
2045-04-08 09:00:00,20166.415563775416,3178.3,2115.32,92968.89163368821,4057.745058354512,97026.63669204272,0.0,-3000.0,-15630.983020583568,-63522.858107683736,4800.0,230450.7609996952,3153788.965141809,51,-0.0,0.0
2045-04-08 10:00:00,20151.174561513068,3178.3,2060.48,89380.73612958401,3901.1354655161426,93281.87159510015,0.0,-3000.0,-11846.618925903349,-63522.858107683736,7200.0,237053.42771633205,3204607.251627956,52,-0.0,0.0
2045-04-08 11:00:00,20181.656566037767,3178.3,1380.0300000000002,92860.57173662329,4053.017299215804,96913.58903583909,0.0,-3000.0,-14767.404362117588,-63522.858107683736,9600.0,246576.87986918315,3255425.538114103,52,-0.0,0.0
2045-04-08 12:00:00,20205.47063207269,3178.3,1126.92,85811.99186133883,3745.3731006590842,89557.36496199791,0.0,-3000.0,-7134.256222241478,-63522.858107683736,12000.0,248467.18388215813,3306243.82460025,53,-0.0,0.0
2045-04-08 13:00:00,20186.419379244755,3178.3,1317.67,101577.96782506614,4433.499095631889,106011.46692069803,0.0,-3000.0,-23798.159433769535,-63522.858107683736,14400.0,267021.3911066612,3357062.111086397,54,-0.0,0.0
2045-04-08 14:00:00,20127.836776798842,3178.3,1550.59,103079.73797275368,4499.045756331834,107578.78372908551,0.0,-3000.0,-25656.978844602934,-63522.858107683736,16800.0,287434.4177419976,3407880.397572544,55,-0.0,0.0
2045-04-08 15:00:00,20133.552152647226,3178.3,1096.81,102342.36148695898,4466.862025421397,106809.22351238038,0.0,-3000.0,-24427.92325204942,-63522.858107683736,19200.0,306618.38878478046,3458698.684058691,57,-0.0,0.0
2045-04-08 16:00:00,20188.800785848245,3178.3,649.1850000000001,92125.91749012264,4020.9523838881814,96146.86987401082,0.0,-3000.0,-13262.695980478842,-63522.858107683736,21600.0,314637.1325559928,3509516.970544838,57,-0.0,0.0
2045-04-08 17:00:00,20199.75525622431,3178.3,327.47900000000004,60953.537206874884,2660.394353898057,63613.931560772944,0.0,-3000.0,-5243.9522092665065,-38676.00309528212,24000.0,314637.1325559928,3535488.4020185834,58,-0.0,0.0
2045-04-08 18:00:00,20103.546429443224,3178.3,396.606,218.67586803037884,9.54438530232106,228.22025333269988,0.0,-0.0,0.0,16300.420176110521,24000.0,309393.1803467263,3509743.4942561584,57,-0.0,0.0
2045-04-08 19:00:00,20035.43820058334,3178.3,248.45800000000003,0.0,0.0,0.0,0.0,0.0,0.0,16608.680200583345,24000.0,304149.22813745984,3483751.978474155,57,-0.0,0.0
2045-04-08 20:00:00,20088.305427180872,3178.3,467.27,0.0,0.0,0.0,0.0,-0.0,0.0,16442.735427180873,24000.0,298905.27592819335,3457893.2185108736,57,-0.0,0.0
